0.86164869,0.42030367,0.347897187,0.208179414,1
0.864910324,0.421078884,0.343970835,0.214776559,1
0.867084746,0.418494836,0.340660382,0.220234911,1
0.865725732,0.413972753,0.295093534,0.223229151,1
0.87143359,0.417202813,0.2921199,0.225732532,1
0.872520801,0.41978686,0.338350763,0.232211871,1
0.867084746,0.421078884,0.319681347,0.236924117,1
0.87143359,0.421078884,0.303898954,0.236335086,1
0.87143359,0.423662931,0.284844602,0.239987077,1
0.868171957,0.42538563,0.304476359,0.243403456,1
0.869802773,0.42775434,0.288020327,0.247084899,1
0.86164869,0.432707097,0.288193548,0.252238918,1
0.86164869,0.434429796,0.284411548,0.256951165,1
0.86164869,0.438736541,0.280802769,0.264804909,1
0.86164869,0.441923533,0.277915746,0.268967393,1
0.86164869,0.446919358,0.277915746,0.274033058,1
0.86164869,0.450472424,0.272719104,0.285224643,1
0.843528505,0.446919358,0.2721417,0.291703982,1
0.850776579,0.45062316,0.274451318,0.295591585,1
0.852588598,0.453810152,0.277915746,0.297299775,1
0.850776579,0.455963525,0.283112388,0.30218873,1
0.843528505,0.458547572,0.277915746,0.307607814,1
0.843528505,0.461820699,0.297778465,0.311848835,1
0.843528505,0.464146341,0.316139932,0.314322765,1
0.843528505,0.46586904,0.318103108,0.31844598,1
0.843528505,0.466299714,0.312704375,0.326456799,1
0.848058552,0.468560756,0.29793244,0.332936138,1
0.843528505,0.468453087,0.308133255,0.3341142,1
0.843528505,0.469400571,0.299395198,0.331522464,1
0.843528505,0.473190508,0.311405214,0.335488605,1
0.843528505,0.474267194,0.310539107,0.34368595,1
0.843528505,0.477497253,0.301754308,0.343202104,1
0.843528505,0.477497253,0.291965925,0.345894816,1
0.843528505,0.474913206,0.305631168,0.351549512,1
0.843528505,0.477497253,0.305053763,0.354259053,1
0.846548536,0.478932835,0.29956842,0.355613824,1
0.855608629,0.481803999,0.300819463,0.35649737,1
0.843528505,0.481803999,0.288982668,0.361504132,1
0.843528505,0.482773017,0.289175136,0.367099925,1
0.843528505,0.48568007,0.283112388,0.368277986,1
0.843528505,0.488551234,0.281572642,0.370437766,1
0.843528505,0.48629532,0.287236706,0.373831705,1
0.838998459,0.48568007,0.277915746,0.371370398,1
0.832656394,0.486541419,0.283920754,0.372401202,1
0.843528505,0.493776752,0.281380174,0.376406612,1
0.829938367,0.494724236,0.2721417,0.388599549,1
0.82540832,0.493776752,0.2721417,0.388452292,1
0.82540832,0.494724236,0.2721417,0.38535988,1
0.82540832,0.494724236,0.2721417,0.386096168,1
0.82540832,0.494724236,0.266945058,0.387480391,1
0.82540832,0.494724236,0.26348063,0.388599549,1
0.82540832,0.495800923,0.266512005,0.388305034,1
0.815442219,0.500107669,0.272574753,0.390955672,1
0.805476117,0.502476379,0.273181028,0.391250188,1
0.805476117,0.503337728,0.270755929,0.399261007,1
0.805476117,0.503337728,0.270755929,0.402206161,1
0.805476117,0.503337728,0.272574753,0.403619835,1
0.805476117,0.504306746,0.272574753,0.404208866,1
0.805476117,0.510802754,0.274162616,0.408233909,1
0.80185208,0.511520545,0.277915746,0.40927453,1
0.805476117,0.508649381,0.277915746,0.406564989,1
0.802456086,0.513889255,0.277915746,0.410393689,1
0.805476117,0.516257965,0.282246281,0.417020285,1
0.793395994,0.516257965,0.284652133,0.417462059,1
0.800946071,0.516257965,0.282246281,0.416873028,1
0.787355932,0.516257965,0.280081013,0.42187979,1
0.790375963,0.517693547,0.279359258,0.418149261,1
0.787355932,0.524871457,0.277915746,0.417167543,1
0.787355932,0.524871457,0.27964796,0.42494275,1
0.787355932,0.52379477,0.280081013,0.427328325,1
0.787355932,0.521282502,0.279359258,0.424039569,1
0.787355932,0.523148759,0.275028723,0.426592036,1
0.787355932,0.518411338,0.277915746,0.428800902,1
0.787355932,0.520564711,0.281380174,0.424235913,1
0.784094299,0.520564711,0.277915746,0.430597446,1
0.771047766,0.5127049,0.277915746,0.422321563,1
0.776483821,0.516257965,0.269254677,0.417462059,1
